,lugares,LAT_google,LON_google,labels,Quotes,Position
576,Sainte-C,25.6479292,-100.2897048,FAC,"The Jackdaws were in Sainte-C,cile",647
533,Reims,49.258329,4.031696,FAC,"The operators were all from Reims and the surrounding district, many from Sainte-C,cile itself~ so they would know the regular cleaners and would realize the Jackdaws were strangers",648
577,Sainte-C,25.6479292,-100.2897048,FAC,"The operators were all from Reims and the surrounding district, many from Sainte-C,cile itself~ so they would know the regular cleaners and would realize the Jackdaws were strangers",649
299,Jelly,37.09024,-95.712891,GPE,"For a moment she listened, heart in her mouth, for an angry shout calling her back, but none came, and she breathed easier and walked on, with Greta and Jelly close behind",650
300,Jelly,37.09024,-95.712891,GPE,"“So far, so good,” said Jelly",651
301,Jelly,37.09024,-95.712891,GPE,He did the same with Jelly and Greta,652
302,Jelly,37.09024,-95.712891,GPE,He looked into Jelly’s bucket,653
303,Jelly,37.09024,-95.712891,GPE,The officer frowned in puzzlement and took from Jelly’s bucket the shockproof canister,654
578,Sainte-C,25.6479292,-100.2897048,FAC,"THE SKY WAS partly cloudy, and the sun disappeared as Dieter Franck drove into the picturesque square of Sainte-C,cile",655
684,the chfteau gate,29.931423,-95.2720251,FAC,"He noticed four guards at the chfteau gate, instead of the usual two",656
304,Jelly,37.09024,-95.712891,GPE,"The young cook said in German, “What’s going on?” Flick ran out of the door and through the canteen with Jelly and Greta hard on her heels",657
305,Jelly,37.09024,-95.712891,GPE,Jelly and Greta had pushed the bodies behind the door and stood panting with the effort,658
306,Jelly,37.09024,-95.712891,GPE,Jelly was just as quick,659
307,Jelly,37.09024,-95.712891,GPE,Jelly’s pistol cracked and the man beside him fell,660
42,Britain,55.378051,-3.435973,GPE,“But it’s a bit different from ours in Britain,661
308,Jelly,37.09024,-95.712891,GPE,"Jelly, on your way, go into the generating room and blow a hole in the fuel line, where I showed you",662
309,Jelly,37.09024,-95.712891,GPE,Two minutes had passed since Jelly lit the fuses,663
665,the Interview Room,40.7387688,-73.9883081,FAC,They passed through the Interview Room and stepped out into the corridor,664
631,Wireless Room,37.09024,-95.712891,FAC,It was marked Wireless Room,665
679,the Wireless Room,37.09024,-95.712891,FAC,"Off you go, on the double!” A moment later, Franck’s footsteps passed the Wireless Room",666
680,the Wireless Room,37.09024,-95.712891,FAC,They left the Wireless Room and walked to the main door,667
230,Hamburg,53.5510846,9.9936819,GPE,She spoke German with a Hamburg accent,668
31,Berlin,52.52000659999999,13.404954,GPE,"Flick and Ruby walked quickly through the ranks of telephone operators, all busy at their switchboards, murmuring into their headsets in low voices as they plugged jacks into sockets, connecting decision-makers in Berlin, Paris, and Normandy",669
477,Paris,48.856614,2.3522219,GPE,"Flick and Ruby walked quickly through the ranks of telephone operators, all busy at their switchboards, murmuring into their headsets in low voices as they plugged jacks into sockets, connecting decision-makers in Berlin, Paris, and Normandy",670
409,Normandy,48.87987039999999,0.1712529,GPE,"Flick and Ruby walked quickly through the ranks of telephone operators, all busy at their switchboards, murmuring into their headsets in low voices as they plugged jacks into sockets, connecting decision-makers in Berlin, Paris, and Normandy",671
58,Chartres,48.44385399999999,1.489012,FAC,"“She saved me from the Gestapo, back in Chartres, so I owe her",672
310,Jelly,37.09024,-95.712891,GPE,Jelly and Ruby were on either side of her,673
311,Jelly,37.09024,-95.712891,GPE,"Ruby bent over Jelly, feeling for a pulse",674
666,the Interview Room,40.7387688,-73.9883081,FAC,"flames were billowing out from the equipment chamber, but the wall of the Interview Room seemed intact",675
667,the Interview Room,40.7387688,-73.9883081,FAC,He struggled to his feet and looked into the Interview Room,676
668,the Interview Room,40.7387688,-73.9883081,FAC,The partition between the Interview Room and the equipment chamber had disappeared,677
669,the Interview Room,40.7387688,-73.9883081,FAC,The few pieces of furniture in the Interview Room had been thrown up against the wall,678
670,the Interview Room,40.7387688,-73.9883081,FAC,The door to the Interview Room opened and Flick Clairet stood there holding a submachine gun,679
312,Jelly,37.09024,-95.712891,GPE,"She thought of Greta and Jelly, both dead, and of Diana and Maude, dead or dying in some concentration camp, and she could not feel happy",680
199,France,46.227638,2.213749,GPE,They were still in France,681
534,Reims,49.258329,4.031696,FAC,"Sometime tonight, she must be planning to meet a small plane, in a field not far from Reims",682
535,Reims,49.258329,4.031696,FAC,"The last day Tuesday, June 6,1944  CHAPTER 52 Dieter sat on the platform at the Reims railway station",683
537,Reims tonight,49.2538592,4.0340419,FAC,The guards looked on impassively: Dieter had given instructions that the prisoners were to have no relief at Reims tonight,684
579,Sainte-C,25.6479292,-100.2897048,FAC,"He had not been told what had happened at Sainte-C,cile",685
315,La Chatelle,45.7535705,6.4200443,GPE,"Michel said, “The field outside La Chatelle, at three a",686
316,La Chatelle seventy,,,FAC,"Flick had been scheduled to arrive at La Chatelle seventy-two hours ago but had aborted the landing, presumably because she suspected a Gestapo trap",687
327,Laroque,33.997863,-81.0027542,GPE,".” Five kilometers from Laroque, the village of L’Epine was asleep",688
110,England,52.3555177,-1.1743197,GPE,"And if they did not hold flashlights, the plane would return to England without touching down",689
394,Mercedes,37.7105683,-97.20934969999999,FAC,How many were there in total? It was a long Mercedes limousine and could easily carry six,690
636,earth,37.2321077,-95.7243335,LOC,"The safety catch was disengaged, and she half-hoped the impact of its fall would fire the gun, but it landed harmlessly on the earth",691
580,Sainte-C,25.6479292,-100.2897048,FAC,"Would she have a chance to take it? “It’s a pity you’ve destroyed the interrogation facility at Sainte-C,cile,” he went on",692
478,Paris,48.856614,2.3522219,GPE,“I’ll have to drive you to Paris,693
479,Paris,48.856614,2.3522219,GPE,"“We’ll drive straight to Paris,” he said",694
200,France,46.227638,2.213749,GPE,Tomorrow night we will arrest every member of the Resistance in northern France,695
250,Hudson,41.240056,-81.44066699999999,LOC,“Listen!” Flick heard the drone of a Hudson,696
638,london,51.5073509,-0.1277583,GPE,".” One year later Wednesday, June 6,1945  CHAPTER 53 The london street called Whitehall was lined on both sides with grandiose buildings that embodied the magnificence of the British empire as it had once been, a hundred years earlier",697
629,Whitehall,51.5049822,-0.1265712,GPE,".” One year later Wednesday, June 6,1945  CHAPTER 53 The london street called Whitehall was lined on both sides with grandiose buildings that embodied the magnificence of the British empire as it had once been, a hundred years earlier",698
480,Paris,48.856614,2.3522219,GPE,".” Nobby Clarke, who had spent most of the morning chain-smoking in silence, now said, “After the liberation of Paris, I interrogated a Major Goedel, who had been aide to Rommel",699
88,Cologne,50.937531,6.9602786,GPE,She had walked from her suburban home into the bombed city center of Cologne and had stood in line outside the butcher shop all morning,700
78,Chelsea,36.5402086,-95.439145,GPE,"Aren’t we lucky!” That afternoon, Flick and Paul got married in a little church in Chelsea",701
116,Europe,54.5259614,15.2551187,LOC,"The war in Europe was over, and Hitler was dead, but the Japanese were fiercely defending Okinawa, and wartime austerity continued to cramp the style of Londoners",702
415,Okinawa,26.1201911,127.7025012,GPE,"The war in Europe was over, and Hitler was dead, but the Japanese were fiercely defending Okinawa, and wartime austerity continued to cramp the style of Londoners",703
379,London,51.5073509,-0.1277583,GPE,"He was still stationed in London, and Flick had got to know him quite well",704
617,U.S.,37.09024,-95.712891,GPE,"He had the reputation of an ogre in the U.Smilitary, but to Flick he was a sweetheart",705
380,London,51.5073509,-0.1277583,GPE,"She had been taken to Ravensbrueck concentration camp, with young Marie; and Marie had died there, but somehow Jeanne Lemas had survived, and Percy Thwaite had pulled a hundred strings to get her to London for the wedding",706
37,Boston,42.3600825,-71.0588801,GPE,They were going to live in Boston,707
8,Atlantic,36.192442,-95.893333,LOC,The five-day voyage across the Atlantic would be their honeymoon,708
33,Berry,33.6975415,-117.8275002,GPE," FROM THE OFFICIAL HISTORY “Women did not normally organize sabotage; but Pearl Witherington, a trained British courier, took over and ran an active Maquis of some two thousand men in Berry with gallantry and distinction after the Gestapo arrested her organizer",709
201,France,46.227638,2.213749,GPE,"Foot, SOE in France (HMSO, London, 1966) ACKNOWLEDGMENTS For information and guidance about the Special Operations Executive, I’m grateful to M",710
381,London,51.5073509,-0.1277583,GPE,"Foot, SOE in France (HMSO, London, 1966) ACKNOWLEDGMENTS For information and guidance about the Special Operations Executive, I’m grateful to M",711
405,New York City,40.7127753,-74.0059728,GPE,"For help with research in general, I am grateful, as always, to Dan Starer of Research for Writers in New York City, Dstarer@bellatlantic",712
404,New York,40.7127753,-74.0059728,GPE,"I received much invaluable help from my editors: Phyllis Grann and Neil Nyren in New York, Imogen Tate in London, Jean Rosenthal in Paris, and Helmut Pesch in Cologne; and my agents Al Zuckerman and Amy Berkower",713
382,London,51.5073509,-0.1277583,GPE,"I received much invaluable help from my editors: Phyllis Grann and Neil Nyren in New York, Imogen Tate in London, Jean Rosenthal in Paris, and Helmut Pesch in Cologne; and my agents Al Zuckerman and Amy Berkower",714
481,Paris,48.856614,2.3522219,GPE,"I received much invaluable help from my editors: Phyllis Grann and Neil Nyren in New York, Imogen Tate in London, Jean Rosenthal in Paris, and Helmut Pesch in Cologne; and my agents Al Zuckerman and Amy Berkower",715
89,Cologne,50.937531,6.9602786,GPE,"I received much invaluable help from my editors: Phyllis Grann and Neil Nyren in New York, Imogen Tate in London, Jean Rosenthal in Paris, and Helmut Pesch in Cologne; and my agents Al Zuckerman and Amy Berkower",716
