,lugares,LAT_google,LON_google,labels,Quotes,Position
673,the North Sea,56.511018,3.515625,LOC,"“Are you cold?” “Not yet, but I will be at five thousand feet over the North Sea",650
298,Europe,54.5259614,15.2551187,LOC,"If the German military were careless, they would not have conquered Europe",651
660,the Hornet Moth,,,FAC,Jespersen aim a gun at the Hornet Moth,652
289,England,52.3555177,-1.1743197,GPE,“I figure our heading for England is two-fifty,653
246,Denmark,56.26392,9.501785,GPE,Fortunately there were no mountains in Denmark,654
663,the Hornet Moth’s moon shadow,,,FAC,"Then, to his relief, they emerged, and he could see the Hornet Moth’s moon shadow on the cloud below",655
628,Zealand,55.4632518,11.7214979,GPE,Soon they left Zealand behind and flew over the sea,656
313,Fyn,55.3290605,10.2352908,LOC,"They must be over the large central island of Fyn, he thought",657
661,the Hornet Moth,,,FAC,Then the Hornet Moth was in the cloud,658
398,Jutland,55.62954999999999,9.201050000000002,GPE,"“We must be over Jutland now,” Karen said",659
662,the Hornet Moth,,,FAC,Was someone aiming fireworks at the Hornet Moth? Fireworks had been banned since the invasion,660
247,Denmark,56.26392,9.501785,GPE,"“I wonder if we’ll ever see Denmark again,” he said",661
290,England,52.3555177,-1.1743197,GPE,He must be halfway to England,662
676,the North Star,39.09403770000001,-95.68021429999999,FAC,"Looking up through the transparent roof of the cabin, he could see the North Star to his right",663
366,Harald,42.3629322,-71.0686461,GPE,A weird calm settled over Harald,664
291,England,52.3555177,-1.1743197,GPE,"“Just pray that it’s England,” Karen said",665
309,France,46.227638,2.213749,GPE,"“I can’t tell whether it’s France or England,” Harald said",666
292,England,52.3555177,-1.1743197,GPE,"“I can’t tell whether it’s France or England,” Harald said",667
486,Paris,48.856614,2.3522219,GPE,".” “I’ve been to Paris and London, but neither of them looks like this",668
436,London,51.5073509,-0.1277583,GPE,".” “I’ve been to Paris and London, but neither of them looks like this",669
293,England,52.3555177,-1.1743197,GPE,This was England,670
641,the British Empire,40.7584481,-73.977654,GPE,Perhaps they had decided that a Hornet Moth could not be much of a threat to the British Empire,671
636,earth,37.2321077,-95.7243335,LOC,Then there was a bump as the wheels made contact with the earth,672
294,England,52.3555177,-1.1743197,GPE,".”   Twenty-four hours after Harald and Karen landed in England, the photographs Harald had taken at the radar station on Sande had been printed, enlarged, and pinned up on one wall of a big room in a grand building in Westminster",673
620,Westminster,39.8366528,-105.0372046,GPE,".”   Twenty-four hours after Harald and Karen landed in England, the photographs Harald had taken at the radar station on Sande had been printed, enlarged, and pinned up on one wall of a big room in a grand building in Westminster",674
674,the North Sea,56.511018,3.515625,LOC,"“An experienced pilot would hesitate to cross the North Sea in a Hornet Moth,” Hogg added",675
367,Harald,42.3629322,-71.0686461,GPE,"Then he looked at Digby, and at his two colleagues, then back at Harald",676
437,London,51.5073509,-0.1277583,GPE,.” On the following morning Digby drove Harald and Karen out of London to the northeast,677
339,Hamburg,53.5510846,9.9936819,GPE,Their target was Hamburg,678
295,England,52.3555177,-1.1743197,GPE,"The same scene was repeated, with different targets, on airfields up and down eastern England",679
340,Hamburg,53.5510846,9.9936819,GPE,The markers moved ever closer to Hamburg,680
341,Hamburg,53.5510846,9.9936819,GPE,"When they began to drop their bombs, Harald thought of his Goldstein cousins in Hamburg, and hoped they would be safe",681
299,Europe,54.5259614,15.2551187,LOC,The counters representing the aircraft moved back across the map of Europe on the table,682
342,Hamburg,53.5510846,9.9936819,GPE,Only C and G remained over Hamburg,683
438,London,51.5073509,-0.1277583,GPE,"Digby made a phone call to London, then said to Harald, “The bomber stream worked",684
377,Hermia Mount,,,LOC,"Three days later, Hermia Mount appeared",685
680,the Palace of Westminster,51.4994794,-0.1248092,FAC,"Harald and Karen walked into a pub near the Palace of Westminster, expecting to meet Digby, and there she was, sitting at a table with a gin and tonic in front of her",686
155,Copenhagen,55.6760968,12.5683372,GPE,“I walked into Copenhagen under cover of darkness and reached the city at sunrise,687
156,Copenhagen,55.6760968,12.5683372,GPE,"Then I came out the way I had gone in: Copenhagen to Bornholm by ferry, then a fishing boat across to Sweden, and a plane from Stockholm",688
59,Bornholm,55.160428,14.8668836,GPE,"Then I came out the way I had gone in: Copenhagen to Bornholm by ferry, then a fishing boat across to Sweden, and a plane from Stockholm",689
602,Sweden,60.12816100000001,18.643501,GPE,"Then I came out the way I had gone in: Copenhagen to Bornholm by ferry, then a fishing boat across to Sweden, and a plane from Stockholm",690
566,Stockholm,59.32932349999999,18.0685808,GPE,"Then I came out the way I had gone in: Copenhagen to Bornholm by ferry, then a fishing boat across to Sweden, and a plane from Stockholm",691
622,Whitehall,51.5049822,-0.1265712,GPE,".” An air raid warning sounded as they were crossing Whitehall, so they met the Prime Minister in the underground complex known as the Cabinet War Rooms",692
300,Europe,54.5259614,15.2551187,LOC,On the wall behind him was a large-scale map of Europe,693
675,the North Sea,56.511018,3.515625,LOC,"“So you’re the lass who flew the North Sea in a Tiger Moth,” he said to Karen, shaking her left hand",694
631,a Tiger Moth,29.8204838,-95.48857149999999,LOC,"“So you’re the lass who flew the North Sea in a Tiger Moth,” he said to Karen, shaking her left hand",695
632,a Tiger Moth,29.8204838,-95.48857149999999,LOC,“I think we might have frozen to death in a Tiger Moth,696
68,Britain,55.378051,-3.435973,GPE,Britain no longer stands alone,697
495,Russia,61.52401,105.318756,GPE,"Russia may be bowed, but she is by no means beaten",698
248,Denmark,56.26392,9.501785,GPE,"Churchill nodded to Hermia, who said, “We want you both to go back to Denmark",699
249,Denmark,56.26392,9.501785,GPE,".” Karen said, “For what purpose?” “You’d parachute into Denmark equipped with radio sets, weapons, and false papers",700
301,Europe,54.5259614,15.2551187,LOC,.”  The Danish Resistance eventually became one of the most successful underground movements in Europe,701
250,Denmark,56.26392,9.501785,GPE,"It provided a continuous flow of military intelligence to the Allies, undertook thousands of acts of sabotage against the occupying forces, and provided secret routes by which almost all Denmark’s Jews escaped from the Nazis",702
466,New York City,40.7127753,-74.0059728,GPE,".com/follettchecklist  As always, I was helped in my research by Dan Starer of Research for Writers, New York City(dstarer@researchforwriters",703
251,Denmark,56.26392,9.501785,GPE,"For details of life in wartime Denmark I’m also grateful to Claus Jessen, Bent Jorgensen, Kurt Hartogsen, Dorph Petersen, and Soren Storgaard",704
640,the Birkerod Gymnasium,55.83854299999999,12.439104,FAC,"For help with life at a Danish boarding school I thank Klaus Eusebius Jakobsen of Helufsholme Skole og Gods, Erik Jorgensen of the Birkerod Gymnasium, and Helle Thune of Bagsvaerd Kostkole og Gymnasium, all of whom welcomed me to their schools and patiently answered my questions",705
700,the Tivoli Garden,55.6736841,12.5681471,FAC,"I’m grateful for information from Hanne Harboe of the Tivoli Garden; Louise Lind of the Stockholm Postmuseum; Anita Kempe, Jan Garnert,and K",706
157,Copenhagen,55.6760968,12.5683372,GPE,Tahvanainen of the Stockholm Telemuseum; Hans Schroder of the Flyvevabnets Bibliotek; Anders Lunde of the Dansk Boldspil-Union; and Henrik Lundbak of the Museum of Danish Resistance in Copenhagen,707
