,lugares,LAT_google,LON_google,labels,Quotes,Position
103,Germany,51.165691,10.451526,GPE,"“This is believed to be the body of Cardinal Ebner of Frankfurt, Germany",612
433,St. Peter’s,30.533953,-84.233853,GPE,"“You just showed-”
The shot that filled the screen was of a couple in StPeter’s S 
oving through the
quare, m 
crowd",613
920,"the  
 
quare",36.1323667,-95.9653415,FAC,"Peter’s S 
oving through the
quare, m 
crowd",614
631,Vatican,41.902916,12.453389,FAC," 
“This astonishing footage,” the reporter was saying, “was shot only minutes ago outside the Vatican",615
85,France,46.227638,2.213749,GPE,Our sources tell us this is the body of Cardinal Lamassé from France,616
632,Vatican,41.902916,12.453389,FAC,"So far, the Vatican has refused to comment",617
779,Vatican City,41.902916,12.453389,GPE,"Outside the window, in the settling dark, the raw magnetism of human tragedy seemed to be sucking people toward Vatican City",618
434,St. Peter’s,30.533953,-84.233853,GPE,Pedestrians streamed toward them while a new batch of media personnel unloaded vans and staked their claim in StPeter’s Square,619
780,Vatican City,41.902916,12.453389,GPE," 
all, it will b 
”
“The truth? That Vatican City is threatened to be destroyed by satanic terrorists? It only weakens our position",620
633,Vatican,41.902916,12.453389,GPE," 
“By Vatican law,” the woman continued, “no formal autopsy is ever performed on a Pope, so the Illuminati claim of murder cannot be confirmed",621
634,Vatican,41.902916,12.453389,FAC,"Nonetheless, the Illumi ti
na 
hold that the cause of the late Pope’s death was not a strokeas the Vatican reported, butpoisoning",622
541,VATICAN,41.902916,12.453389,FAC,"  MURDER AT THE VATICAN 
POPE POISONED SATAN TOUCHES HOUSE OF GOD 
The camerlegno looked away",623
376,Santa Maria de Popolo-,42.2636071,-88.00360940000002,FAC,"“-tipped me off about the killing at Santa Maria de Popolo-”
“Wait!” the camerlegno said",624
543,VATICAN CITY,41.902916,12.453389,GPE,"Underneath his photo, it said: GUNTHER GLICK-LIVE IN VATICAN CITY",625
940,the Chigi Chapel,41.9114511,12.4764951,FAC,my videographer got the footage of the cardinal being removed from the Chigi Chapel,626
144,London,51.5073509,-0.1277583,GPE,".”
“Let me reiterate for our viewers,” the anchorma 
ng, “BBC reporter
n in London was sayi 
Gunther Glick is the man who first broke this story",627
635,Vatican,41.902916,12.453389,FAC,"The caller told me that the Pope’s death was nota stroke, as the Vatican had thought, but rather that the Pope had been poisoned by the Illuminati",628
145,London,51.5073509,-0.1277583,GPE,.” Vittoria had once seen a photo taken at an aquarium in London where a pair of killer whales had been mistakenly overdosed by their trainer,629
781,Vatican City,41.902916,12.453389,GPE,"The alleged assassin 
plies a much
deeper infiltration of Vatican City than we had imagined",630
782,Vatican City,41.902916,12.453389,GPE,In twenty minutes I will be making a decision whether or not to cancel conclave and evacuate Vatican City,631
542,VATICAN,41.902916,12.453389,FAC," 
saw the headlines on the TERROR AT THE VATICAN 
Sylvie listened to the report, unable to believe her ears",632
34,EARTH,37.2321077,-95.7243335,LOC,"Two young techies ran by waving T-shirts that bore a picture of Bill Gates and the message: AND THE GEEKSHALL INHERIT THE EARTH!
“Illuminati!” one shouted",633
636,Vatican,41.902916,12.453389,FAC,"The Vatican called CERN from time to time as a
“courtesy” before issuing scathing statements condemning CERN’s research-most recently for CERN’s breakthroughs in nanotechn field the church 
ology, a denounced
because of its implications for genetic engineering",634
637,Vatican,41.902916,12.453389,FAC,"Invariably, within minutes after a Vatican salvo, Kohler’s phone would ring off the hook with techinvestment companies wanting to license the new discovery",635
783,Vatican City,41.902916,12.453389,GPE," 
Far away, in Vatican City, Cardinal Mortati carried another tray of ballots to the Sistine Chapel chimney",636
474,St. Peter’s Basilica,41.9021667,12.4539367,GPE," 83
F lashlights were no match for the voluminous blackness of StPeter’s Basilica",637
638,Vatican,41.902916,12.453389,FAC,It was the famous sunken sanctuary beneath the main altar-the sumptuous underground chamber that held the Vatican’s most sacred relics,638
851,Vittoria,42.7623971,-80.32301939999999,GPE,"As they drew even with the gate surrounding the hollow, Vittoria gazed down at the golden co oil
ffer surrounded by scores of glowing 
lamps",639
1017,"the golden co 
 
 oil  
 
",39.738916,-105.1951981,FAC,"As they drew even with the gate surrounding the hollow, Vittoria gazed down at the golden co oil
ffer surrounded by scores of glowing 
lamps",640
403,St. Peter,33.20116,-96.6206811,GPE,Everyone who came to StPeter’s knew what was in the golden casket,641
435,St. Peter’s,30.533953,-84.233853,GPE,"The guidebooks label this as StPeter’s tomb, but his true grave is two stories beneath us, buried in the earth",642
890,earth,37.2321077,-95.7243335,LOC,"Peter’s tomb, but his true grave is two stories beneath us, buried in the earth",643
639,Vatican,41.902916,12.453389,FAC,The Vatican excavated it in the forties,644
404,St. Peter,33.20116,-96.6206811,GPE,"As they moved away from the glowing recession into the darkness again, she thought of the stories she’d heard of pilgrims traveling thousands of miles to look at that golden box, thinking they were in the presence of StPeter",645
640,Vatican,41.902916,12.453389,FAC,"“Shouldn’t the Vatican tell people?”
“We all benefit from a se 
ontact with di 
nse of c 
vinity ",646
784,Vatican City,41.902916,12.453389,GPE,"What was faith 
ter all?
, af 
“Change,” the camerlegno said, “is not something we do well within Vatican City",647
235,Palermo,38.11569,13.3614868,GPE,A bishop from Palermo appeared at my hospital bed and took me in,648
866,West Ponente,40.7390496,-73.99354799999999,GPE,The previous two works-Habakkuk and the Angeland West Ponente -had not contained specific references to Earthor Air ,649
63,Earth,37.2321077,-95.7243335,LOC,The previous two works-Habakkuk and the Angeland West Ponente -had not contained specific references to Earthor Air ,650
340,Rome,41.9027835,12.4963655,GPE,"Langdon hoped they could c 
the killer before he had to consider Water -Bernini had carved dozens of fountains in Rome, most of them in front of churches",651
641,Vatican,41.902916,12.453389,FAC,"Teresa , shortly after its unveiling, had been moved from its original location inside the Vatican",652
642,Vatican,41.902916,12.453389,FAC,Teresaas too sexually explicit for the Vatican,653
643,Vatican,41.902916,12.453389,FAC,"Was it possible? Had Bernini intentionally created a work so explicit that it forced the Vatican to hide it in some out-of-the-way spot? A location perhaps that Bernini himself could suggest? Maybe a remote church on a direct line with West Ponente ’s b 
th?
rea 
As Langdon’s excitement mounted, his vague familiarity with the statue intervened, insisting the work had nothing to do with fire ",654
644,Vatican,41.902916,12.453389,FAC,Hardly Vatican fare,655
112,Holy Vatican Grottoes,41.9021667,12.4539367,FAC," 85
T he Holy Vatican Grottoes are located beneath the main floor of St",656
475,St. Peter’s Basilica,41.9021667,12.4539367,GPE," 85
T he Holy Vatican Grottoes are located beneath the main floor of StPeter’s Basilica",657
645,Vatican,41.902916,12.453389,FAC,"Not only was he facing the most devastating threat in Vatican history, but he was doing it without his mentor and friend ",658
646,Vatican,41.902916,12.453389,FAC,Vatican laws are established to protect this church,659
914,rd,37.0412191,-95.6393167,FAC," 
sound than the last tim 
Next he remembered the walkie-talkie the gua 
t 
rd had left on the table outside the vaul 
",660
852,Vittoria,42.7623971,-80.32301939999999,GPE," 
Thirty second 
, Vittoria was standing before a corpse when
s later, in the Vatican Grottoes 
the electronic squawk of a walkie-talkie broke the silence",661
1009,the Vatican Grottoes,41.9021667,12.4539367,FAC," 
Thirty second 
, Vittoria was standing before a corpse when
s later, in the Vatican Grottoes 
the electronic squawk of a walkie-talkie broke the silence",662
785,Vatican City,41.902916,12.453389,GPE," 
When Olivetti’s Alpha Romeo tore out of Vatican City, this time there was no line of unmarked cars following him",663
341,Rome,41.9027835,12.4963655,GPE,"Where are we going?”88
E ven with its siren now affixed and blaring, Olivetti’s Alpha Romeo seemed to go unnoticed as it rocketed across the bridge into the heart of old Rome",664
647,Vatican,41.902916,12.453389,FAC,"All the traffic was moving in the other direction, toward the Vatican, as if the Holy See had suddenly become the hottest entertainment in Rome",665
342,Rome,41.9027835,12.4963655,GPE,"All the traffic was moving in the other direction, toward the Vatican, as if the Holy See had suddenly become the hottest entertainment in Rome",666
436,St. Peter’s,30.533953,-84.233853,GPE,How long before the camerlegno told the crowd in StPeter’s Square they were in danger? The incident in the vault still nagged,667
129,LONDON,51.5073509,-0.1277583,GPE," 
will and testam LONDON DAILY MAIL 
August 27, 1998
",668
648,Vatican,41.902916,12.453389,FAC,"a plot including a powerful, ruthless and illegal Masonic lodge with tentacles stretching into the Vatican",669
853,Vittoria,42.7623971,-80.32301939999999,GPE," 
The cellular in Vittoria’s pocket rang, thankfully erasing the memories from Langdon’s mind",670
649,Vatican,41.902916,12.453389,FAC,"He pictured the Vatican Curator collapsing in spasms of outrage at the thought of this priceless artifact being packed around Rome like some tourist ma 
thought of the m 
p",671
343,Rome,41.9027835,12.4963655,GPE,"He pictured the Vatican Curator collapsing in spasms of outrage at the thought of this priceless artifact being packed around Rome like some tourist ma 
thought of the m 
p",672
437,St. Peter’s,30.533953,-84.233853,GPE," 89
W ar had broken out in StPeter’s Square",673
476,St. Peter’s Basilica,41.9021667,12.4539367,GPE," 
Only a hundred yards away, inside the thick walls of StPeter’s Basilica, the world was serene",674
822,Vatican City’s,41.902916,12.453389,GPE,"The search of Vatican City’s pub 
d noth 
lic access areas so far had yielde 
ing",675
786,Vatican City,41.902916,12.453389,GPE," 
It seemed every day since Chartrand had arrived in Vatican City he had learned some new Vatican mystery",676
650,Vatican,41.902916,12.453389,FAC," 
It seemed every day since Chartrand had arrived in Vatican City he had learned some new Vatican mystery",677
651,Vatican,41.902916,12.453389,FAC,"Then again, Chartrand realized, never before in history had the Vatican been sitting on what amounted to some clearsort of neoteric nu 
warhead",678
787,Vatican City,41.902916,12.453389,GPE,The camerlegno was the person inside Vatican City for whom Chartrand held the most respect,679
652,Vatican,41.902916,12.453389,FAC," 
Chartrand had only been at the Vatican a few months when he heard the story of the bomb that blew up the camerlegno’s mother before the kid’s very eyes",680
872,"chu 
 
 ",33.8691612,-98.57681749999999,GPE,A rch bomb in chu ,681
788,Vatican City,41.902916,12.453389,GPE,"A couple months back, on a peaceful afternoon inside Vatican City, Chartrand had bumped into the camerlegno coming across the grounds",682
854,Vittoria,42.7623971,-80.32301939999999,GPE,".”90
L angdon and Vittoria observed Piazza Barberini from the shadows of a small alleyway h 
on the western corner",683
653,Vatican,41.902916,12.453389,FAC,no comment yet from the Vatican ,684
344,Rome,41.9027835,12.4963655,GPE,"satanic
urde 
presence in Rome ",685
345,Rome,41.9027835,12.4963655,GPE,"Rome sat riveted, as did the rest of the world",686
654,Vatican,41.902916,12.453389,FAC,"Apparently, the women had been inside the church fifteen minutes ago praying for the Vatican in its time of need, when some man had appeared and told them the church was closing early",687
855,Vittoria,42.7623971,-80.32301939999999,GPE," 91
L angdon and Vittoria dashed to the main entrance of the church of Santa Maria della Vittoria and found the wooden door locked",688
381,Santa Maria della Vittoria,41.9047008,12.4943693,GPE," 91
L angdon and Vittoria dashed to the main entrance of the church of Santa Maria della Vittoria and found the wooden door locked",689
175,Mortati,40.6552458,-73.945734,GPE,"A singlemissing candidate, Mortati could understand",690
176,Mortati,40.6552458,-73.945734,GPE," 
When the bolts on the outer door began to grind open, Mortati and the entire College of Cardinals wheeled in unison toward the entrance",691
655,Vatican,41.902916,12.453389,GPE,"For the first time in Vatican history, a camerlegnohad just crossed the sacred threshold of conclave aftersealing the doors",692
177,Mortati,40.6552458,-73.945734,GPE,"Before him, lit only by the candlelight, the camerlegno had just told a tale of such hatred and treachery that Mortati found himself trembling",693
789,Vatican City,41.902916,12.453389,GPE,"And finally, his words almost a whisper, he spoke of a deadly new technology, antimatter, which in less than two hours threatened to destroy all of Vatican City",694
178,Mortati,40.6552458,-73.945734,GPE,"The only sound Mortati could now hear was the anomalous hum of a television came n
ra i 
back-an electronic presence no conclave in history had ever endured-but a presence demanded by the camerlegno",695
977,the Sistine Chapel,33.7884471,-117.900887,FAC,"To the utter astonishment of the cardinals, the camerlegno had entered the Sistine Chapel with two BBC reporters-a man and a woman-and announced that they would be transmitting his s 
n statem 
olem 
ent, liveto the world",696
179,Mortati,40.6552458,-73.945734,GPE,"Mortati could hear the
desperate thumping of his own heart",697
180,Mortati,40.6552458,-73.945734,GPE,.”What is he saying! Mortati thought,698
250,Planet Earth,41.909611,-87.771964,LOC,Science proclaims that Planet Earth and its inhabitants are a meaningless speck in the grand scheme,699
181,Mortati,40.6552458,-73.945734,GPE,He had a physical strength in his movements and voice that Mortati had never witnessed on a Vatican altar,700
656,Vatican,41.902916,12.453389,FAC,He had a physical strength in his movements and voice that Mortati had never witnessed on a Vatican altar,701
182,Mortati,40.6552458,-73.945734,GPE,"In that moment, Mortati saw one of the reasons the late Pope held this young man so dear",702
790,Vatican City,41.902916,12.453389,GPE,"By showing the cardinals, he Vatican Citywas personalizing the church",703
438,St. Peter’s,30.533953,-84.233853,GPE,Outside in StPeter’s Square and around the globe ,704
906,mo,37.9642529,-91.8318334,GPE," 5 9 
T he Hassassin lay his unconscious trophy in the rear of the van and took a mo to
ment
admire her sprawled body",705
657,Vatican,41.902916,12.453389,FAC," 
Inside the Vatican, Gunther Glick was walking on air as he followed the camerlegno from the Sistine Chapel",706
978,the Sistine Chapel,33.7884471,-117.900887,FAC," 
Inside the Vatican, Gunther Glick was walking on air as he followed the camerlegno from the Sistine Chapel",707
791,Vatican City,41.902916,12.453389,GPE,".”
Glick decided it must be perpetual Christmas inside Vatican City",708
921,the   meadow,36.2857055,-95.31057729999999,LOC," 
The flowers here are like paintings, the child thought, laughing as he ran across the meadow",709
222,New Hampshire,43.1938516,-71.5723953,GPE,"Besides, hi omethings eyes had been drawn to s else-a brilliant lady’s slipper-the rarestand most beautiful flower in New Hampshire",710
1001,the Tiber River,42.2955402,12.4894408,LOC,".”97
T he Hassassin smiled as he pulled his van into the mammoth stone structure overlooking the Tiber River",711
522,Tiber,42.2955402,12.4894408,LOC,Far below the Tiber raged,712
439,St. Peter’s,30.533953,-84.233853,GPE,"He raised his eyes to the dome of StPeter’s, three quarters of 
ile away, nake a m 
d under the glare of hundreds of press lights",713
658,Vatican,41.902916,12.453389,FAC,"After she had served him and died doing it, he would stand on the balcony and watch the midnight Vatican fireworks",714
941,the Church of Santa Maria Della Vittoria,41.9047008,12.4943693,FAC,".”98
T he six pompierifiremen who responded to the fire at the Church of Santa Maria Della Vittoria extinguished the bonfire with blasts of Halon gas",715
659,Vatican,41.902916,12.453389,FAC,"Water was cheaper, but the steam it created would have ruined the frescoes in the chapel, and the Vatican paid Roman pompieria healthy stipend for swift and prudent service in all Vatican 
-owned 
buildings",716
660,Vatican,41.902916,12.453389,FAC,"Water was cheaper, but the steam it created would have ruined the frescoes in the chapel, and the Vatican paid Roman pompieria healthy stipend for swift and prudent service in all Vatican 
-owned 
buildings",717
661,Vatican,41.902916,12.453389,FAC,"The chief called the Vatican, but all the circuits were busy",718
911,ny,40.7127753,-74.0059728,GPE,"“Mèdico!”99 
A ny word from Olivetti?” the camerlegno asked, looking drained as Rocher escorted him back from the Sistine Chapel to the Pope’s office",719
979,the Sistine Chapel,33.7884471,-117.900887,FAC,"“Mèdico!”99 
A ny word from Olivetti?” the camerlegno asked, looking drained as Rocher escorted him back from the Sistine Chapel to the Pope’s office",720
440,St. Peter’s,30.533953,-84.233853,GPE,Let them exit into StPeter’s Square and stand side by side with the rest of the world,721
662,Vatican,41.902916,12.453389,FAC,He phoned on one of the Vatican’s private extensions,722
663,Vatican,41.902916,12.453389,FAC,Vatican lines are jammed,723
664,Vatican,41.902916,12.453389,FAC,"Evacuate the damn Vatican! Enough games! We lose!
Langdon suddenly realized that all of the catalysts that had been driving him-helping to save Vatican City, rescuing the four cardinals, coming face to face with the brotherhood had evaporated from his m 
he had studied for years-all of these things 
ind",724
792,Vatican City,41.902916,12.453389,GPE,"Evacuate the damn Vatican! Enough games! We lose!
Langdon suddenly realized that all of the catalysts that had been driving him-helping to save Vatican City, rescuing the four cardinals, coming face to face with the brotherhood had evaporated from his m 
he had studied for years-all of these things 
ind",725
346,Rome,41.9027835,12.4963655,GPE,"There was
knew, of course, the spear was pointing far beyond the wall, into the night, somewhere across Rome",726
64,Earth,37.2321077,-95.7243335,LOC,Earth ,727
146,London,51.5073509,-0.1277583,GPE,What figure would Bernini have carved as a glorification of water? Neptune and Apollo? Unfortunately that statue was in London’s Victoria & Albert Museum,728
347,Rome,41.9027835,12.4963655,GPE,He immediately realized he had asked the right people; the fire department’s map of Rome was as detailed as any Langdon had ever seen,729
348,Rome,41.9027835,12.4963655,GPE,"Finally, Langdon’s finger th 
ran out of churches and trailed off intoe suburbs of Rome",730
349,Rome,41.9027835,12.4963655,GPE," 
Surveying the whole of Rome, Langdon’s eyes touched down on the three churches where the first three cardinals had been killed",731
350,Rome,41.9027835,12.4963655,GPE,Somehow he had imagined the churches would be scattered randomly across Rome,732
948,the Great Seal,42.7328851,-84.5579635,FAC," 
rking A symmetrical triangle!
Langdon’s first thought was for the Great Seal on the one-dollar bill-the triangle containing the all-seeing eye",733
116,Illuminati Diamond,51.7206608,0.4517379,LOC, For an instant Langdon flashed on the famed Illuminati Diamond,734
950,the Illuminati Diamond,,,FAC,"Besides, this diamond was oblong-like a kite-hardly an example of the flawless symmetry for which the Illuminati Diamond was revered",735
351,Rome,41.9027835,12.4963655,GPE,"When he leaned in to examine where he had placed the final mark, Langdon was surprised to find that the fourth point lay dead center of Rome’s famed Piazza Navona",736
393,St. Agnes,39.0346588,-94.62159880000002,GPE,"The church was called Saint Agnes in Agony, named for StAgnes, a ravishing teenage virgin banished to a life of sexual slavery for refusing to renounce her faith",737
352,Rome,41.9027835,12.4963655,GPE,"sprawled across Rome in an enormous, city-wide cross",738
353,Rome,41.9027835,12.4963655,GPE, ’Cross Rome the mystic elements unfold ,739
354,Rome,41.9027835,12.4963655,GPE, ’Cross Rome ,740
355,Rome,41.9027835,12.4963655,GPE,"A cross!’Cross Rome the mystic elements unfold!
It was cunning wordplay",741
240,Piazza Navona,41.8991633,12.4730742,FAC," 
Dead center of Piazza Navona, outside the church of St",742
394,St. Agnes,39.0346588,-94.62159880000002,GPE," 
Dead center of Piazza Navona, outside the church of StAgnes in Agony, Bernini had forged one of his most celebrated sculptures",743
356,Rome,41.9027835,12.4963655,GPE,Everyone who came to Rome went to see it,744
94,Ganges,25.5376982,83.1959914,GPE," The Fountain of the Four Rivers!
A flawless tribute to water, Bernini’s Fountain of the Four Riversglorified the four major rivers of the Old World-The Nile, Ganges, Danube, and Rio Plata",745
32,Danube,46.3108097,18.9257117,GPE," The Fountain of the Four Rivers!
A flawless tribute to water, Bernini’s Fountain of the Four Riversglorified the four major rivers of the Old World-The Nile, Ganges, Danube, and Rio Plata",746
254,Rio Plata,-35.1944557,-56.741207,GPE," The Fountain of the Four Rivers!
A flawless tribute to water, Bernini’s Fountain of the Four Riversglorified the four major rivers of the Old World-The Nile, Ganges, Danube, and Rio Plata",747
721,Vatican C,41.902916,12.453389,GPE,"He tried to hail Vatican C 
ither
ity but heard nothing but static",748
1,Abru,32.1797153,51.4545863,GPE,"Abru 
plex dials and buttons to no ava 
ptly, he realized his plan to get help was
not going to work",749
665,Vatican,41.902916,12.453389,FAC,Vatican circuits were jammed anyway,750
793,Vatican City,41.902916,12.453389,GPE,Then he’d gone on to say that a mystery guest was coming to Vatican City to save the day,751
357,Rome,41.9027835,12.4963655,GPE," 
Nights in Rome, like those in the desert, can be surprisingly cool, even after a warm day",752
358,Rome,41.9027835,12.4963655,GPE," A cross , Langdon thought, still amazed by the arrangement of the markers across Rome",753
65,Earth,37.2321077,-95.7243335,LOC,"Earth, Air, Fire, Water",754
856,Vittoria,42.7623971,-80.32301939999999,GPE,He wondered if that was where the Hassassin had taken Vittoria,755
405,St. Peter,33.20116,-96.6206811,GPE,"Had the Hassassin arrived early? Had he come in a van? Langdon had imagined the killer escorting his last victim across the piazza on foot, like he had at StPeter’s, giving Langdon an open shot",756
109,Hollywood,34.0928092,-118.3286614,GPE,This is not one of your Hollywood movies ,757
10,Baggia,43.7523324,-79.2656111,FAC,"This time, when Langdon grabbed on, the chains across Baggia’s chest shifted ",758
359,Rome,41.9027835,12.4963655,GPE,His work in Rome was done,759
857,Vittoria,42.7623971,-80.32301939999999,GPE," 
Across town Vittoria awoke in pain",760
666,Vatican,41.902916,12.453389,FAC,"Through the slits in the balustrade, Vittoria could have sworn she saw the Vatican",761
360,Rome,41.9027835,12.4963655,GPE,"Four markers, he thought, spread across Rome in a giant cross",762
361,Rome,41.9027835,12.4963655,GPE,The bird’s deceptively dark color was the result of Rome’s pollution tarnishing the original bronze,763
362,Rome,41.9027835,12.4963655,GPE,"All of Rome spread out before him was
",764
441,St. Peter’s,30.533953,-84.233853,GPE," 
To his left, the chaotic media lights surrounding StPeter’s",765
382,Santa Maria della Vittoria,41.9047008,12.4943693,GPE,"To his right, the smoking cupola of Santa Maria della Vittoria",766
244,Piazza del Popolo,41.9107038,12.4763579,FAC,"In front of him in the distance, Piazza del Popolo",767
256,Rom,38.827706,-94.519705,LOC,"The building was as fam e 
ous as any in Rom ",768
1002,the Tiber River,42.2955402,12.4894408,LOC,"It
stood on the banks of the Tiber River diagonally adjacent to the Vatican",769
667,Vatican,41.902916,12.453389,FAC,"It
stood on the banks of the Tiber River diagonally adjacent to the Vatican",770
1016,the famous Bridge of Angels,41.901788,12.4664617,FAC,"And as if that were not enough, leading solely and directly to the castle’s main entrance stood the famous Bridge of Angels ",771
668,Vatican,41.902916,12.453389,FAC," 
Langdon knew through the centuries the building had been used by the Vatican as a tomb, a fortress, a papal hideout, a prison for enemies of the church, and a museum",772
669,Vatican,41.902916,12.453389,FAC,"Although the castle was property of the Vatican, it was used only sporadically, and Bernini had made numerous renovations to it over the years",773
523,Tiber,42.2955402,12.4894408,LOC,"Someone is up there!
“Vittoria!” he called out, unable to help himself, but his voice was swallowed by the raging Tiber behind him",774
670,Vatican,41.902916,12.453389,FAC," 
“Lucky bastard,” the Aussie said, gazing up at the tower, and then frowning at his obstructed view of the Vatican",775
406,St. Peter,33.20116,-96.6206811,GPE,"I couldn’t get through the traffic in StPeter’s, so I’m shooting from here",776
442,St. Peter’s,30.533953,-84.233853,GPE,"“Ain’t you that guy I saw on
TV? Trying to save that cardinal in StPeter’s Square?”
Langdon did not answer",777
891,earth,37.2321077,-95.7243335,LOC," 
After one complete turn into the earth, the light was all but gone",778
858,Vittoria,42.7623971,-80.32301939999999,GPE,"When he saw the blood on the floor, Langdon’s first thought was for Vittoria",779
113,Il prigione,32.2002948,-84.1303207,GPE, Il prigione,780
24,Castle St. Angelo,41.9030632,12.466276,FAC,"Il Passetto -The Little Passage-was a slender, three-quarter-mile tunnel built between Castle StAngelo and the Vatican",781
671,Vatican,41.902916,12.453389,FAC,Angelo and the Vatican,782
672,Vatican,41.902916,12.453389,FAC,It had been used by various Popes to escape to safety during sieges of the Vatican ,783
673,Vatican,41.902916,12.453389,FAC,Nowadays both ends of the tunnel were supposedly sealed with impenetrable locks whose keys were kept in some Vatican vault,784
674,Vatican,41.902916,12.453389,FAC,Langdon suddenly feared he knew how the Illuminati had been moving in and out of the Vatican,785
675,Vatican,41.902916,12.453389,FAC,The Illuminati meeting hall was in a building owned by the Vatican,786
676,Vatican,41.902916,12.453389,FAC,"No doubt while the Vatican guards were out searching basements and homes of well-known scientists, the Illuminati were meetinghere",787
677,Vatican,41.902916,12.453389,FAC,right under the Vatican’s nose,788
859,Vittoria,42.7623971,-80.32301939999999,GPE,"He was bare chested, standing over Vittoria, who lay bound but very much alive",789
860,Vittoria,42.7623971,-80.32301939999999,GPE,The killer stepped away from Vittoria and moved toward Langdon like a stalking lion,790
678,Vatican,41.902916,12.453389,FAC,The Vatican will pay more than the Illuminati ever could,791
35,EARTH,37.2321077,-95.7243335,LOC," 
ILLUMINATI, EARTH, AIR, FIRE, WATER",792
794,Vatican City,41.902916,12.453389,GPE,".”
“But no one could possibly get into Vatican City right now!”
The Hassassin looked smug",793
679,Vatican,41.902916,12.453389,FAC,The only person expected at the Vatican right now was the person the press was calling the 11th Hour Samaritan-the person Rocher said had information that could save-Langdon stopped short,794
680,Vatican,41.902916,12.453389,FAC,“The Vatican will welcome Janus with open arms,795
375,Samaritan,36.753872,-95.91801,GPE,Janus is the Samaritan! It was an unthinkable deception,796
795,Vatican City,41.902916,12.453389,GPE,"Janus coming to Vatican City on a suicidemission? A question of honor? For an inst 
s m 
ant, Langdon’ 
ind took in the entire
terrifying cycle",797
681,Vatican,41.902916,12.453389,FAC,The scream seemed to echo all the way to the Vatican,798
499,St. Peter’s Square,41.9022225,12.4567283,GPE,".”109
M
of S 
eanwhile, in StPeter’s Square, the wall
wiss Guards yelled orders and fanned
outward, trying to push the crowds back to a safer distance",799
682,Vatican,41.902916,12.453389,FAC,"The crowd was ed far 
too dense and seem more interested in the Vatican’s impending doom than in their own safety",800
683,Vatican,41.902916,12.453389,FAC,The Illuminati had no doubt expected the Vatican to be their usual reticent selves in the face of adversity,801
980,the Sistine Chapel,33.7884471,-117.900887,FAC," 
Inside the Sistine Chapel, Cardinal Mortati was getting restless",802
363,Rome,41.9027835,12.4963655,GPE,"Angelo, staring out across Rome, her eyes moist with tears",803
684,Vatican,41.902916,12.453389,FAC,She was staring out toward the Vatican,804
500,St. Peter’s Square,41.9022225,12.4567283,GPE,"To her shock, much of StPeter’s Square was still packed with people! The Swiss Guard had apparently been able to clear only
rea
about a hundred and fifty feet back-the a 
directly in front of the basilica-less than one-third of the square",805
796,Vatican City,41.902916,12.453389,GPE," 
“Nobody in Vatican City knows,” Langdon said",806
443,St. Peter’s,30.533953,-84.233853,GPE,Then a white light from the direction of StPeter’s blinded them,807
797,Vatican City,41.902916,12.453389,GPE,"It thundered fifty feet above them, on a beeline for Vatican City",808
444,St. Peter’s,30.533953,-84.233853,GPE,Vittoria had the uneasy feeling they were too late as they watched the mammoth machine slow to a stop over StPeter’s Square,809
685,Vatican,41.902916,12.453389,FAC,"Against the white marble, she could see a tiny
speck of a person emerge from the Vatican and move toward the chopper",810
924,the Apostolic Palace,41.9035313,12.4561705,FAC,"Rocher
year’s worth of cancer res 
led Kohler up a handicapped ramp on a circuitous route into the Apostolic Palace",811
88,Frankfurt,50.1109221,8.6821267,GPE,"For a moment, he was eleven years old again, lying in his bed in his parents’ Frankfurt mansion",812
77,Europe,54.5259614,15.2551187,LOC,"The sheets beneath him were Europe’s finest linen, but they were soaked with sweat",813
89,Frankfurt,50.1109221,8.6821267,GPE," 
In the shadows stood three of Frankfurt’s best doctors",814
67,England,52.3555177,-1.1743197,GPE,"the one who had sat in the corner for two days, never leaving, begging Max’s pare adm 
nts to let him 
inister some new drug
from England",815
798,Vatican City,41.902916,12.453389,GPE,"“Hav 
e to make me a martyr?”112
A ll the while, the narrow tunnel called Il Passettostretched out before Langdon and Vittoria as they dashed toward Vatican City",816
799,Vatican City,41.902916,12.453389,GPE,"There, the tunnel leveled out and began its secret course toward Vatican City",817
686,Vatican,41.902916,12.453389,FAC,Maybe Kohler gambled that the Vatican would keep the antimatter a secret-refusing to empower the Illuminati by confirming the weapon’s existence,818
687,Vatican,41.902916,12.453389,FAC,"Kohler expected the Vatican to be their usual tight-lipped selves about the threat, but the camerlegno changed the rules",819
915,ridicul,,,GPE,"His credentials and publications had been quoted all night by the media, and as ridicul 
ous as it was, the presence of a Harvard 
professor in Vatican City had somehow raised the whole emergency beyond the scope of paranoid delusion and convinced skeptics around the world that the Illuminati brotherhood was not only a historical fact, but a force to be reckoned with",820
800,Vatican City,41.902916,12.453389,GPE,"His credentials and publications had been quoted all night by the media, and as ridicul 
ous as it was, the presence of a Harvard 
professor in Vatican City had somehow raised the whole emergency beyond the scope of paranoid delusion and convinced skeptics around the world that the Illuminati brotherhood was not only a historical fact, but a force to be reckoned with",821
445,St. Peter’s,30.533953,-84.233853,GPE,It was StPeter’s Square,822
446,St. Peter’s,30.533953,-84.233853,GPE,"The sound of StPeter’s
Square faded behind them now, and Langdon sensed they had passed through the outer wall of Vatican City",823
