,lugares,LAT_google,LON_google,labels,Quotes,Position
683,Venice,45.4408474,12.3155151,GPE,“We’re assuming you came to Venice because you learned that this is where Zobrist hid his plague,737
970,the Venice Airport,45.5046844,12.3466295,FAC,".” Langdon’s insides reverberated with the deep thrum ofThe Mendacium ’s engines as the ship powered through its wide turn, banking back towardthe Venice Airport",738
74,C-130,37.4696096,-96.2637615,FAC,"Elizabeth Sinskey had grabbed her phone and called the pilots of the WHO’s C-130 transport plane, demanding they be prepped as soon as possible to fly out of the Venice Airport",739
971,the Venice Airport,45.5046844,12.3466295,FAC,"Elizabeth Sinskey had grabbed her phone and called the pilots of the WHO’s C-130 transport plane, demanding they be prepped as soon as possible to fly out of the Venice Airport",740
939,the Rialto Bridge,45.4379842,12.335898,FAC,".”  CHAPTER79 PUSHING PAST THEcrush of tourists on the Rialto Bridge, Sienna Brooks began running again, sprinting west along the canal-front walkway of the Fondamenta Vin Castello",741
819,the Fondamenta Vin Castello,45.4389812,12.335465,FAC,".”  CHAPTER79 PUSHING PAST THEcrush of tourists on the Rialto Bridge, Sienna Brooks began running again, sprinting west along the canal-front walkway of the Fondamenta Vin Castello",742
684,Venice,45.4408474,12.3155151,GPE,"Here, amid the masses of Venice, she felt a familiar loneliness settling in",743
436,Philippines,12.879721,121.774017,GPE,"When they invited her to join them on a monthlong trip to the Philippines, she jumped at the chance",744
381,Manila,14.5995124,120.9842195,GPE,And so when the group settled in among the throngs in the city of Manila—the most densely populated city on earth—Sienna could only gape in horror,745
752,earth,37.2321077,-95.7243335,LOC,And so when the group settled in among the throngs in the city of Manila—the most densely populated city on earth—Sienna could only gape in horror,746
382,Manila,14.5995124,120.9842195,GPE,"Manila had six-hour traffic jams, suffocating pollution, and a horrifying sex trade, whose workers consisted primarily of young children, many of whom had been sold to pimps by parents who took solace in knowing that at least their children would be fed",747
437,Philippines,12.879721,121.774017,GPE,"Sienna left the Philippines at once, without even saying good-bye to the other members of the group",748
16,America,37.09024,-95.712891,GPE,"In a desperate attempt to leave her life behind, she traveled to America and attended medical school",749
383,Manila,14.5995124,120.9842195,GPE,Her panic attack in the crowded streets of Manila had sparked in Sienna a deep concern about overcrowding and world population,750
962,the United States,37.09024,-95.712891,GPE,"When Sienna heard that he had a speaking engagement in the United States, she knew she had to go see him",751
98,Chicago,41.8781136,-87.6297982,GPE,Chicago,752
377,Magnificent Mile,41.894809,-87.6242142,FAC,"I am trudging through snowbanks along the windswept Magnificent Mile, collar upturned against the blinding whiteout",753
99,Chicago,41.8781136,-87.6297982,GPE,".” The flirtation is clearly inappropriate, but it is a snowy night in a deserted Chicago hotel, and it feels as if the entire world has stopped",754
972,the Venice Airport,45.5046844,12.3466295,FAC,"The sea air had grown colder, and the roar of low-flying commercial jets told him they were nearing the Venice Airport",755
753,earth,37.2321077,-95.7243335,LOC,"“The WHO has been trying to keep tabs on him since last year, but he seemed to have vanished off the face of the earth",756
228,Florence,43.7695604,11.2558136,GPE,".” “Two weeks ago,” Sinskey continued, “Zobrist walked into a bank in Florence and anonymously rented a safe-deposit box",757
229,Florence,43.7695604,11.2558136,GPE,"Somehow, she found out that we had mobilized to Florence, and she tailed our movements, thinking we might have located him",758
230,Florence,43.7695604,11.2558136,GPE,"“We flew you quietly to Florence, where you had made an appointment with someone you thought could help",759
901,the Piazza  della Signoria,43.7696855,11.2556422,FAC,She lost you somewhere around the Piazzadella Signoria,760
896,the Palazzo Vecchio,43.7693012,11.2561509,FAC, He and I must have been exiting the Palazzo Vecchio with the mask,761
910,the Piazza della Signoria,43.7696855,11.2556422,FAC,"“She successfully tailed you both in the direction of the Piazza della Signoria, but the two of you apparently saw her and decided to flee, going in separate directions",762
75,C-130,37.4696096,-96.2637615,FAC,"In the distance, Langdon could see the nondescript hull of a C-130 transport plane fueling",763
685,Venice,45.4408474,12.3155151,GPE,"“Do you know if Sienna has contacts in Venice who might assist her?” “It wouldn’t surprise me,” he replied",764
686,Venice,45.4408474,12.3155151,GPE,".” “You can’t let her get out of Venice,” Sinskey said",765
76,C-130,37.4696096,-96.2637615,FAC,".” AsThe Mendaciumdocked, Langdon found himself staring uneasily at the cumbersome C-130 on the runway",766
687,Venice,45.4408474,12.3155151,GPE,".”  CHAPTER81 LOCATED JUST EASTof the spectacular Frari church, the Atelier Pietro Longhi has always been one of Venice’s premier providers of historical costumes, wigs, and accessories",767
688,Venice,45.4408474,12.3155151,GPE,"He dined privately, flew privately, and constantly complained about the rising number of tourists in Venice",768
6,Adriatic,41.85509039999999,17.2902839,LOC," CHAPTER82 THE MASSIVE C-130transport plane was still ascending as it banked southeast, thundering out across the Adriatic",769
466,Sinskey,38.4254056,-122.3370111,GPE,The provost and his mysterious organization—whatever the hell it was—had effectively retasked Langdon to stop working for Sinskey and start working for them,770
897,the Palazzo Vecchio,43.7693012,11.2561509,FAC,".” “She almost killed me,” Langdon said, recounting for the provost the showdown in the attic of the Palazzo Vecchio, when Vayentha raised her handgun and aimed point-blank at Langdon’s chest",771
516,St. Mark’s Basilica,45.4345606,12.3397124,FAC,"The last time Langdon had seen the man, he was writhing on the floor of St",772
88,Cambridge,52.2042666,0.1149085,GPE,"As you may have guessed, I don’t work for the WHO, and I didn’t go to recruit you in Cambridge",773
467,Sinskey,38.4254056,-122.3370111,GPE,".” “Then I guess you did your job perfectly,” Langdon said, recalling how Ferris had shown up at the baptistry, convinced Langdon he was a WHO employee, and then facilitated his and Sienna’s transportation out of Florence and away from Sinskey’s team",774
689,Venice,45.4408474,12.3155151,GPE,"I got us all onto the train to Venice … and then, everything changed",775
690,Venice,45.4408474,12.3155151,GPE,He told me to keep him abreast of our position in Venice … and that he was sending in a team to detain her,776
517,St. Mark’s Basilica,45.4345606,12.3397124,FAC,Agent Brüder’s team almost had her at St,777
89,Cambridge,52.2042666,0.1149085,GPE,You told me that’s because you were the one who recruited me in Cambridge …” Langdon paused,778
90,Cambridge,52.2042666,0.1149085,GPE,But not in Cambridge,779
691,Venice,45.4408474,12.3155151,GPE,".” At that moment, less than a mile off the coast of Venice, on the slender island known as the Lido, a sleek Cessna Citation Mustang lifted off the tarmac of Nicelli Airport and streaked into the darkening twilight sky",780
365,Lido,27.3109126,-82.5759995,GPE,".” At that moment, less than a mile off the coast of Venice, on the slender island known as the Lido, a sleek Cessna Citation Mustang lifted off the tarmac of Nicelli Airport and streaked into the darkening twilight sky",781
421,Nicelli Airport,45.426428,12.3819396,FAC,".” At that moment, less than a mile off the coast of Venice, on the slender island known as the Lido, a sleek Cessna Citation Mustang lifted off the tarmac of Nicelli Airport and streaked into the darkening twilight sky",782
943,the Sea of Marmara,40.6681407,28.1122679,LOC,"All along the banks of the Sea of Marmara, floodlights flickered to life, illuminating a skyline of glistening mosques and slender minarets",783
147,Europe,54.5259614,15.2551187,LOC,"Straddling the geographic boundary between Europe and Asia, this timeless city was quite literally the bridge from the Old World … to a world that was even older",784
35,Asia,34.047863,100.6196553,LOC,"Straddling the geographic boundary between Europe and Asia, this timeless city was quite literally the bridge from the Old World … to a world that was even older",785
296,Istanbul,41.0082376,28.9783589,GPE,Istanbul,786
562,Turkey,38.963745,35.243322,GPE,"While no longer the capital of Turkey, it had served over the centuries as the epicenter of three distinct empires—the Byzantine, the Roman, and the Ottoman",787
297,Istanbul,41.0082376,28.9783589,GPE,"For this reason, Istanbul was arguably one of the most historically diverse locations on earth",788
754,earth,37.2321077,-95.7243335,LOC,"For this reason, Istanbul was arguably one of the most historically diverse locations on earth",789
555,Topkapi Palace,41.0115195,28.98337889999999,FAC,"From Topkapi Palace to the Blue Mosque to the Castle of the Seven Towers, the city is teeming with folkloric tales of battle, glory, and defeat",790
790,the Blue Mosque,41.0054096,28.9768138,FAC,"From Topkapi Palace to the Blue Mosque to the Castle of the Seven Towers, the city is teeming with folkloric tales of battle, glory, and defeat",791
946,the Seven Towers,,,FAC,"From Topkapi Palace to the Blue Mosque to the Castle of the Seven Towers, the city is teeming with folkloric tales of battle, glory, and defeat",792
77,C-130,37.4696096,-96.2637615,FAC,"Tonight, high in the night sky above its bustling masses, a C-130 transport plane was descending through a gathering storm front, on final approach to Atatürk Airport",793
36,Atatürk Airport,40.9829888,28.8104425,FAC,"Tonight, high in the night sky above its bustling masses, a C-130 transport plane was descending through a gathering storm front, on final approach to Atatürk Airport",794
298,Istanbul,41.0082376,28.9783589,GPE,"Now, off to his right, Langdon could see the lights of Istanbul, a glistening, horn-shaped peninsula jutting into the blackness of the Sea of Marmara",795
944,the Sea of Marmara,40.6681407,28.1122679,LOC,"Now, off to his right, Langdon could see the lights of Istanbul, a glistening, horn-shaped peninsula jutting into the blackness of the Sea of Marmara",796
299,Istanbul,41.0082376,28.9783589,GPE,"At a glance, the Bosporus appeared as a wide gash that severed Istanbul in two",797
300,Istanbul,41.0082376,28.9783589,GPE,"In fact, Langdon knew the channel was the lifeblood of Istanbul’s commerce",798
390,Mediterranean,34.5531284,18.0480105,LOC,"In addition to providing the city with two coastlines rather than one, the Bosporus enabled ship passage from the Mediterranean to the Black Sea, allowing Istanbul to serve as a way station between two worlds",799
788,the Black Sea,43.41302899999999,34.299316,LOC,"In addition to providing the city with two coastlines rather than one, the Bosporus enabled ship passage from the Mediterranean to the Black Sea, allowing Istanbul to serve as a way station between two worlds",800
301,Istanbul,41.0082376,28.9783589,GPE,"In addition to providing the city with two coastlines rather than one, the Bosporus enabled ship passage from the Mediterranean to the Black Sea, allowing Istanbul to serve as a way station between two worlds",801
692,Venice,45.4408474,12.3155151,GPE,"As it turned out, Enrico Dandolo—the treacherous doge of Venice—had not been buried in Venice; rather, his remains had been interred in the heart of the stronghold he had conquered in 1202 … the sprawling city beneath them",802
693,Venice,45.4408474,12.3155151,GPE,"As it turned out, Enrico Dandolo—the treacherous doge of Venice—had not been buried in Venice; rather, his remains had been interred in the heart of the stronghold he had conquered in 1202 … the sprawling city beneath them",803
111,Constantinople,45.5234678,-73.5917166,GPE,"Later, in the fifteenth century, following the conquest of Constantinople by Fatih Sultan Mehmed, it had become a mosque, remaining an Islamic house of worship until 1935, when the building was secularized and became a museum",804
302,Istanbul,41.0082376,28.9783589,GPE,SCUBA DIVING BENEATH HAGIA SOPHIA:Documentary filmmaker Göksel Gülensoy and his exploratory scuba team have located remote flooded basins lying hundreds of feet beneath Istanbul’s heavily touristed religious structure,805
275,Hagia Sophia,41.008583,28.980175,FAC,"In the process, they discovered numerous architectural wonders, including the 800-year-old submerged graves of martyred children, as well as submerged tunnels connecting Hagia Sophia to Topkapi Palace, Tekfur Palace, and the rumored subterranean extensions of the Anemas Dungeons",806
556,Topkapi Palace,41.0115195,28.98337889999999,FAC,"In the process, they discovered numerous architectural wonders, including the 800-year-old submerged graves of martyred children, as well as submerged tunnels connecting Hagia Sophia to Topkapi Palace, Tekfur Palace, and the rumored subterranean extensions of the Anemas Dungeons",807
544,Tekfur Palace,41.0338019,28.9404843,FAC,"In the process, they discovered numerous architectural wonders, including the 800-year-old submerged graves of martyred children, as well as submerged tunnels connecting Hagia Sophia to Topkapi Palace, Tekfur Palace, and the rumored subterranean extensions of the Anemas Dungeons",808
776,the Anemas Dungeons,,,LOC,"In the process, they discovered numerous architectural wonders, including the 800-year-old submerged graves of martyred children, as well as submerged tunnels connecting Hagia Sophia to Topkapi Palace, Tekfur Palace, and the rumored subterranean extensions of the Anemas Dungeons",809
468,Sinskey,38.4254056,-122.3370111,GPE,He unbuckled and located Sinskey as everyone prepared to deplane,810
276,Hagia Sophia,41.008583,28.980175,FAC,“The WHO team? The Turkish authorities? Is everyone already over at Hagia Sophia?” Sinskey gave him an uneasy glance,811
37,Atatürk Airport,40.9829888,28.8104425,FAC,.”  CHAPTER85 ROBERT LANGDON GAZEDblankly out the window of the van as it sped along the waterfront highway connecting Atatürk Airport to the center of Istanbul,812
303,Istanbul,41.0082376,28.9783589,GPE,.”  CHAPTER85 ROBERT LANGDON GAZEDblankly out the window of the van as it sped along the waterfront highway connecting Atatürk Airport to the center of Istanbul,813
78,C-130,37.4696096,-96.2637615,FAC,Sinskey had ordered the provost and Ferris to remain aboard the C-130 with several WHO staff members and to continue trying to track the whereabouts of Sienna Brooks,814
304,Istanbul,41.0082376,28.9783589,GPE,"While nobody truly believed Sienna could reach Istanbul in time, there were fears she might phone one of Zobrist’s disciples in Turkey and ask for assistance in realizing Zobrist’s delusional plan before Sinskey’s team could interfere",815
563,Turkey,38.963745,35.243322,GPE,"While nobody truly believed Sienna could reach Istanbul in time, there were fears she might phone one of Zobrist’s disciples in Turkey and ask for assistance in realizing Zobrist’s delusional plan before Sinskey’s team could interfere",816
945,the Sea of Marmara,40.6681407,28.1122679,LOC,"To his right, out on the Sea of Marmara, he could see the running lights of luxury yachts and massive tankers powering to and from the city port up ahead",817
305,Istanbul,41.0082376,28.9783589,GPE,"All along the waterfront, illuminated minarets rose slender and elegant above their domed mosques, silent reminders that while Istanbul was a modern, secular city, its core was grounded in religion",818
148,Europe,54.5259614,15.2551187,LOC,Langdon had always found this ten-mile strip of highway one of the prettiest drives in Europe,819
306,Istanbul,41.0082376,28.9783589,GPE,"A perfect example of Istanbul’s clash of old and new, the road followed part of Constantine’s wall, which had been built more than sixteen centuries before the birth of the man for whom this avenue was now named—John F",820
575,U.S.,37.09024,-95.712891,GPE,The U,821
349,Kennedy Avenue,41.5719086,-87.4616147,FAC,"Providing unparalleled views of the sea, Kennedy Avenue wound through spectacular groves and historic parks, past the harbor in Yenikapi,and eventually threaded its way between the city limits and the Strait of Bosporus, where it continued northward all the way around the Golden Horn",822
709,Yenikapi,40.9997461,28.9497502,GPE,"Providing unparalleled views of the sea, Kennedy Avenue wound through spectacular groves and historic parks, past the harbor in Yenikapi,and eventually threaded its way between the city limits and the Strait of Bosporus, where it continued northward all the way around the Golden Horn",823
955,the Strait of Bosporus,41.2213125,29.1290157,LOC,"Providing unparalleled views of the sea, Kennedy Avenue wound through spectacular groves and historic parks, past the harbor in Yenikapi,and eventually threaded its way between the city limits and the Strait of Bosporus, where it continued northward all the way around the Golden Horn",824
821,the Golden Horn,41.0291684,28.9611125,LOC,"Providing unparalleled views of the sea, Kennedy Avenue wound through spectacular groves and historic parks, past the harbor in Yenikapi,and eventually threaded its way between the city limits and the Strait of Bosporus, where it continued northward all the way around the Golden Horn",825
557,Topkapi Palace,41.0115195,28.98337889999999,FAC,"There, high above the city, rose the Ottoman stronghold of Topkapi Palace",826
55,Bosporus waterway,41.2213125,29.1290157,FAC,"With its strategic view of the Bosporus waterway, the palace was a favorite among tourists, who visited to admire both the vistas and the staggering collection of Ottoman treasure that included the cloak and sword said to have belonged to the Prophet Muhammad himself",827
425,Ottoman,37.09024,-95.712891,GPE,"With its strategic view of the Bosporus waterway, the palace was a favorite among tourists, who visited to admire both the vistas and the staggering collection of Ottoman treasure that included the cloak and sword said to have belonged to the Prophet Muhammad himself",828
350,Kennedy Avenue,41.5719086,-87.4616147,FAC,"As they pulled off Kennedy Avenue and began snaking into the densely populated city, Langdon stared out at the crowds of people on the streets and sidewalks and felt haunted by the day’s conversations",829
307,Istanbul,41.0082376,28.9783589,GPE,"The strange poem that Langdon and Sienna had unveiled on the back of Dante’s death mask had eventually guided him here, to Istanbul",830
308,Istanbul,41.0082376,28.9783589,GPE,"As the van maneuvered through tighter streets and more densely populated neighborhoods, Langdon began to grasp the perverse logic that had led Zobrist to choose downtown Istanbul as the epicenter of a pandemic",831
123,East,39.0185336,-94.2792411,LOC,East meets West,832
707,West,37.6740123,-97.34798939999999,LOC,East meets West,833
309,Istanbul,41.0082376,28.9783589,GPE,"Istanbul had, at numerous times in history, succumbed to deadly plagues that killed off enormous portions of its population",834
787,the Black Death,,,FAC,"In fact, during the final phase of the Black Death, this very city had been called the “plague hub” of the empire, and the disease was said to have killed more than ten thousand residents a day",835
542,Taksim,41.0370023,28.9850917,GPE,Several famous Ottoman paintings depicted townspeople desperately digging plague pits to bury mounds of corpses in the nearby fields of Taksim,836
558,Torun Avenue,53.0203575,18.6253738,FAC,"The van turned to the right onto Torun Avenue, and for a moment Langdon thought they had arrived at their destination",837
545,The Blue Mosque,41.0054096,28.9768138,FAC,"The Blue Mosque , he quickly realized, spotting the building’s six fluted, pencil-shaped minarets, which had multipleşerefebalconies and climbed skyward to end in piercing spires",838
794,the Blue Mosque’s,41.0054096,28.9768138,FAC,"Langdon had once read that the exotic, fairy-tale quality of the Blue Mosque’s balconied minarets had inspired the design for Cinderella’s iconic castle at Disney World",839
546,The Blue Mosque,41.0054096,28.9768138,FAC,The Blue Mosque drew its name from the dazzling sea of blue tiles that adorned its interior walls,840
348,Kabasakal Avenue,28.0686454,-82.43824,FAC,"We’re close , Langdon thought as the van sped onward, turning onto Kabasakal Avenue and running along the expansive plaza of Sultanahmet Park, which was situated halfway between the Blue Mosque and Hagia Sophia and famous for its views of both",841
536,Sultanahmet Park,41.0062323,28.97750659999999,FAC,"We’re close , Langdon thought as the van sped onward, turning onto Kabasakal Avenue and running along the expansive plaza of Sultanahmet Park, which was situated halfway between the Blue Mosque and Hagia Sophia and famous for its views of both",842
791,the Blue Mosque,41.0054096,28.9768138,FAC,"We’re close , Langdon thought as the van sped onward, turning onto Kabasakal Avenue and running along the expansive plaza of Sultanahmet Park, which was situated halfway between the Blue Mosque and Hagia Sophia and famous for its views of both",843
469,Sinskey,38.4254056,-122.3370111,GPE,".” With that, Sinskey, Brüder, and Langdon jumped out of the van into the street and headed across the park",844
60,Brüder,33.8992798,-118.3655431,GPE,".” With that, Sinskey, Brüder, and Langdon jumped out of the van into the street and headed across the park",845
537,Sultanahmet Park,41.0062323,28.97750659999999,LOC,The broad-leaved trees in Sultanahmet Park offered a bit of cover from the worsening weather as the group hurried along its canopied paths,846
374,Luxor,36.09551,-115.1760672,GPE,"The walkways were dotted with signage directing visitors to the park’s many attractions—an Egyptian obelisk from Luxor, the Serpent Column from the Temple of Apollo at Delphi, and the Milion Column that once served as the “point zero” from which all distances were measured in the Byzantine Empire",847
956,the Temple of Apollo,38.4822969,22.5013041,FAC,"The walkways were dotted with signage directing visitors to the park’s many attractions—an Egyptian obelisk from Luxor, the Serpent Column from the Temple of Apollo at Delphi, and the Milion Column that once served as the “point zero” from which all distances were measured in the Byzantine Empire",848
811,the Byzantine Empire,37.6865716,-97.3625225,GPE,"The walkways were dotted with signage directing visitors to the park’s many attractions—an Egyptian obelisk from Luxor, the Serpent Column from the Temple of Apollo at Delphi, and the Milion Column that once served as the “point zero” from which all distances were measured in the Byzantine Empire",849
61,Brüder,33.8992798,-118.3655431,GPE,"Sinskey and Brüder, who until this point had been maintaining a steady focused jog, both pulled up suddenly, their eyes craning upward … upward … as their minds struggled to absorb the full height and breadth of the structure looming before them",850
79,C-130,37.4696096,-96.2637615,FAC,"“We’re going to be searching …that ?”  CHAPTER86 I’M BEING HELD captive , the provost sensed as he paced the interior of the parked C-130 transport plane",851
310,Istanbul,41.0082376,28.9783589,GPE,He had agreed to go to Istanbul to help Sinskey avert this crisis before it went completely out of control,852
38,Atatürk Airport,40.9829888,28.8104425,FAC,"As soon as the plane had parked inside the government hangar at Atatürk Airport, Sinskey and her team had deplaned, and the head of the WHO ordered the provost and his few Consortium staff members to stay aboard",853
470,Sinskey,38.4254056,-122.3370111,GPE,"As soon as the plane had parked inside the government hangar at Atatürk Airport, Sinskey and her team had deplaned, and the head of the WHO ordered the provost and his few Consortium staff members to stay aboard",854
456,Roswell,33.3942655,-104.5230242,GPE,"Air Force manufactured an elaborate UFO hoax to divert attention from a classified plane crash in Roswell, New Mexico",855
413,New Mexico,34.5199402,-105.8700901,GPE,"Air Force manufactured an elaborate UFO hoax to divert attention from a classified plane crash in Roswell, New Mexico",856
292,Iraq,33.223191,43.679291,GPE,"And more recently, the world had been led to believe that weapons of mass destruction existed in Iraq",857
80,C-130,37.4696096,-96.2637615,FAC,"Nearby, at the C-130’s makeshift conference table, the conversation was becoming heated, with WHO officials talking on phones and arguing",858
343,Italy,41.87194,12.56738,GPE,“It sounds like Sienna Brooks departed Italy shortly after we did,859
366,Lido,27.3109126,-82.5759995,GPE,“On the Lido,860
564,Turkey,38.963745,35.243322,GPE,"“Sienna’s jet was headed for Turkey,” the man said, rubbing his eyes",861
280,Hezarfen,41.1036832,28.5508438,GPE,"“It landed twelve minutes ago at Hezarfen private airfield, only fifteen miles from here",862
277,Hagia Sophia,41.008583,28.980175,FAC,.”  CHAPTER87 RAIN WAS NOWpelting the ancient dome of Hagia Sophia,863
62,Brüder,33.8992798,-118.3655431,GPE,"Seeing it again, Langdon was reminded that the Emperor Justinian, upon the completion of Hagia Sophia, had stepped back and proudly proclaimed, “Solomon, I have outdone thee!” Sinskey and Brüder were marching with intensifying purpose toward the monumental building, which only seemed to swell in size as they approached",864
311,Istanbul,41.0082376,28.9783589,GPE,“It sounds like Sienna Brooks is in Istanbul,865
565,Turkey,38.963745,35.243322,GPE,".” Langdon stared at the man, incredulous to hear both that Sienna had found a way to get to Turkey, and also that, having successfully escaped from Venice, she would risk capture and possible death to ensure that Bertrand Zobrist’s plan succeeded",866
694,Venice,45.4408474,12.3155151,GPE,".” Langdon stared at the man, incredulous to hear both that Sienna had found a way to get to Turkey, and also that, having successfully escaped from Venice, she would risk capture and possible death to ensure that Bertrand Zobrist’s plan succeeded",867
149,Europe,54.5259614,15.2551187,LOC,So vast was this room that it seemed to dwarf even the great cathedrals of Europe,868
764,golden dome,33.20825,-96.7250237,FAC,"After taking a moment to absorb the breadth of the room’s dimensions, Langdon let his eyes climb skyward, more than a hundred and fifty feet overhead, to the sprawling, golden dome that crowned the room",869
755,earth,37.2321077,-95.7243335,LOC,"These supports were then carried by yet another descending tier of smaller semidomes andarcades, creating the effect of a cascade of architectural forms working their way from heaven toward earth",870
756,earth,37.2321077,-95.7243335,LOC,"Moving from heaven to earth, albeit by a more direct route, long cables descended straight down from the dome and supported a sea of gleaming chandeliers, which seemed to hang so low to the floor that tall visitors risked colliding with them",871
63,Brüder,33.8992798,-118.3655431,GPE,"Langdon glanced over at Brüder and Sinskey, who had been staring upward and who now lowered their eyes to earth",872
471,Sinskey,38.4254056,-122.3370111,GPE,"Langdon glanced over at Brüder and Sinskey, who had been staring upward and who now lowered their eyes to earth",873
950,the Sistine Chapel,41.9029468,12.4544835,FAC,"Langdon recalled once trying to explain this concept to his students: “A Muslim Michelangelo, for example, would never have painted God’s face on the ceiling of the Sistine Chapel; he would have inscribed thenameof God",874
388,Mecca,21.3890824,39.8579118,GPE,".” He quickly pointed out the fusion of symbols in the massive apse, most notably the Virgin and Child gazing down upon amihrab —the semicircular niche in a mosque that indicates the direction of Mecca",875
124,East,39.0185336,-94.2792411,LOC,"“The traditions of East and West are not as divergent as you might think!” “Mirsat?” Brüder pressed, sounding impatient",876
708,West,37.6740123,-97.34798939999999,LOC,"“The traditions of East and West are not as divergent as you might think!” “Mirsat?” Brüder pressed, sounding impatient",877
428,Pantocrator Christ,,,LOC, Mirsat had assumed what Langdon really wanted to see was the enigmatic treasure directly beside Dandolo’s tomb—theDeesis Mosaic —an ancient Pantocrator Christ that was arguably one of the most mysterious pieces of art in the building,878
278,Hagia Sophia,41.008583,28.980175,FAC,Langdon kept picturing Zobrist’s subterranean video … and the documentary film about the submerged areas beneath Hagia Sophia,879
114,Dandolo,33.6560418,-117.7361461,GPE,"We need to go down! Even so, if this was the location of Dandolo’s tomb, they had no choice but to follow Zobrist’s directions",880
389,Mecca,21.3890824,39.8579118,GPE,"As he loweredhis face to the ground, Langdon realized that he looked like he was bowing to Mecca",881
64,Brüder,33.8992798,-118.3655431,GPE,"Slowly, Langdon turned his head, gazing up at Brüder and Sinskey",882
472,Sinskey,38.4254056,-122.3370111,GPE,"Slowly, Langdon turned his head, gazing up at Brüder and Sinskey",883
115,Dandolo,33.6560418,-117.7361461,LOC,"There was a documentary even, which—” “Yes, yes,” Langdon said, “but do you know if the water that is audible here at Dandolo’s tomb flows somewherespecific ?” “Of course,” Mirsat said",884
473,Sinskey,38.4254056,-122.3370111,GPE,"Follow deep into the sunken palace , Sinskey thought",885
792,the Blue Mosque,41.0054096,28.9768138,FAC,The site of the city’s cistern—Yerebatan Sarayi—was apparently back toward the Blue Mosque and a bit to the north,886
793,the Blue Mosque,41.0054096,28.9768138,FAC,"The mountain of Hagia Sophia was behind them now, and the fairy-tale spires of the Blue Mosque glistened ahead",887
757,earth,37.2321077,-95.7243335,LOC,“The water pretty much just sits there … eventually filtering down into the earth,888
65,Brüder,33.8992798,-118.3655431,GPE,".” Sinskey’s eyes locked on Brüder, and she could tell that she and the trained SRS agent were picturing the same thing—a dark, humid cavern filled with stagnant water in which a pathogen was incubating",889
11,Alemdar Avenue,33.7756178,-84.39628499999999,FAC,"He dashed toward the building, sidestepping his way through snarled traffic on Alemdar Avenue",890
312,Istanbul,41.0082376,28.9783589,GPE," Berlioz , she guessed from the idiosyncratic orchestration, but whatever it was, it felt out of place here in the streets of Istanbul",891
758,earth,37.2321077,-95.7243335,LOC,"As they drew closer to the doorway, she felt a warm wind rushing up the stairs, billowing from deep inside the earth and escaping from the enclosed cavern",892
474,Sinskey,38.4254056,-122.3370111,GPE,It also brought to Sinskey a deep sense of foreboding,893
759,earth,37.2321077,-95.7243335,LOC,"Tonight, deep within the earth, the Istanbul State Symphony Orchestra was performing one of Franz Liszt’s most famous works—the Dante Symphony—an entire composition inspired by Dante’s descent into and return from hell",894
856,the Istanbul State Symphony Orchestra,41.355102,-72.098241,FAC,"Tonight, deep within the earth, the Istanbul State Symphony Orchestra was performing one of Franz Liszt’s most famous works—the Dante Symphony—an entire composition inspired by Dante’s descent into and return from hell",895
313,Istanbul,41.0082376,28.9783589,GPE,"“Whatever her intentions may be here in Istanbul, she’s very good with languages and possibly speaks some Turkish",896
66,Brüder,33.8992798,-118.3655431,LOC,"As Langdon passed through the doorway and began descending the steep staircase behind Brüder, he could feel the warm wind rushing past them from the bowels of the cistern",897
760,earth,37.2321077,-95.7243335,LOC,"Langdon suddenly felt a ghostly pall envelop him, as if the long fingers of an unseen hand were reaching out of the earth and raking his flesh",898
409,New England,43.9653889,-70.8226541,LOC,"As far as Langdon could see, the floor of this underground world was a glassy sheet of water—dark, still, smooth—like black ice on a frozen New England pond",899
761,earth,37.2321077,-95.7243335,LOC,The center of the earth,900
813,the Dante Symphony,,,FAC,"As the strains of the Dante Symphony continued to reverberate in the distance, Brüder took out his waterproof Tovatec penlight and submerged it beneath the water, flipping the switch",901
67,Brüder,33.8992798,-118.3655431,GPE,"As Langdon looked on, his peripheral vision suddenly picked up movement to his left—an ominous black form rising out of the water in front of Brüder",902
68,Brüder,33.8992798,-118.3655431,GPE,"“This is the spot,” Langdon called out to Brüder",903
69,Brüder,33.8992798,-118.3655431,GPE,"He glanced quickly out at Brüder, who was nearing the center of the lagoon",904
70,Brüder,33.8992798,-118.3655431,GPE,"Langdon spun to call out to Brüder, but he was too far away and the music had progressed into a fortissimo of brass and timpani",905
475,Sinskey,38.4254056,-122.3370111,GPE,“… ruptured bag …” Brüder’s voice crackled in Sinskey’s comm,906
717,Zobrist,34.1687601,-118.6064334,GPE,"Sinskey stared out at the unsuspecting crowd, all of them confined in Zobrist’s underground death trap",907
762,earth,37.2321077,-95.7243335,LOC,"Behind him, a stream of humanity was flowing up out of the earth like ants escaping from a poisoned anthill",908
476,Sinskey,38.4254056,-122.3370111,GPE,"Langdon shot a desperate glance behind him, searching for Sinskey, or the police, or an SRS agent who was not wearing a bulky hazmat suit",909
314,Istanbul,41.0082376,28.9783589,GPE,"The only movement he saw was fifty yards ahead, where one of Istanbul’s modernotobüs es was pulling away from the curb and powering up the avenue",910
237,Galata,41.02616039999999,28.97345709999999,GPE,“ Galata?!That’s a place?” “Galata?” the man replied,911
